img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
btg9sjyow8eo7977t0m8,1,BQ9044-600,,"{'color_code': '6JB', 'color_name': 'PINK FOAM', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '6JB', 'color_name': 'PINK FOAM', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
154c4ff3-e020-4043-a61f-31831e7db88b,1,FD9065-100,,,,,,,
7655a4c3-c345-4869-a98b-6ceec0bff135,1,DA8481-300,,,,,,,
4f3e8e9c-e917-40ab-a4aa-8d52b77ad07b,1,CV1724-105,,,,,,,
dc0qwxlvqar3qdfx7t6z,1,AJ7748-400,,,,,,,
ab72cfd0-c129-42cb-980f-c23fef3f201c,1,CK6924-100,,,,,,,
dce2594a-4254-4b6f-9f0c-cc9f5f50854e,1,DV0791-200,,,,,,,
i1-a2370941-503c-4f68-bf26-7dc666fa8056,1,CU3007-061,,,,,,,
7894dfa1-f942-4591-9272-3e2ddd66bc31,1,DV0787-100,,,,,,,
31a6384f-2fba-4a2a-b036-f8641dbc788b,1,FB1853-111,,,,,,,
114307bc-e100-4482-8647-f010bd237f95,1,DX2667-600,,,,,,,
fc3b6c68-5060-44bb-b007-95b8fe498dff,1,CV1699-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,92A,None
ec670462-45f6-413d-b5af-f92e493eacac,1,DQ0790-001,,"{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01V', 'color_name': 'WOLF GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '06B', 'color_name': 'COOL GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4BK', 'color_name': 'COPA', 'color_family': 'BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
6fa7bacc-05d5-40e8-94d8-4c62b4529463,1,DN2451-800,,,,,,,
912f2c08-f6ec-4a64-a464-a7fc99f98050,1,CQ4018-004,,,,,,,
c43d7c1b-8994-4c6b-a575-9fb73d7353c1,1,CV0258-100,,,,,,,
8419f1b3-80c6-4a2a-b807-7604ab0d5ec1,1,CK7663-101,,,,,,,
3d682b15-d64d-4bab-b66f-e78e4071fb69,1,CT1020-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,None,"{'color_code': '06F', 'color_name': 'ANTHRACITE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
730c13ea-884a-47e6-8457-d6c5a7a2eb7a,1,CT2306-101,,,,,,,
76905463-de9d-474f-b50a-0c197c09bf67,1,DH0265-400,,,,,,,
jpttkqrdnnmsces812i6,1,CK2630-001,,,,,,,
37abff6e-4241-4142-87f1-ca5497ae0fff,1,DR8593-100,,,,,,,
8128e77b-0d1c-4586-a9a8-8d7d7178c44b,1,CK7648-001,,,,,,,
a411bs19tyizutdpesjc,1,AJ7748-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
ff7oy4j5aggzswdcjink,1,AT4144-600,,,,,,,
d5ckg7w3sym6sskvxugj,1,AQ2125-001,,,,,,,
f4a9effe-2d11-4e93-a109-00722898cd7d,1,CK2630-400,,,,,,,
4a91d90b-aedd-4280-b7c9-15b2b0cae97f,1,DD9613-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3JJ', 'color_name': 'BARELY GREEN', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3HJ', 'color_name': 'LIGHT DEW', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '3HS', 'color_name': 'TROPICAL TWIST', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None
adcfdf8c-62c9-485f-abb3-9f0ed0359cab,1,DC9895-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '64M', 'color_name': 'VARSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
412043e6-a78a-4b1d-93f9-051d9fc60af0,1,DB1997-100,,,,,,,
esatvqrsglmxts9yfdul,1,CK2630-700,,,,,,,
gxftdpahwwhv7pugaylg,1,CQ7211-001,,,,,,,
9d9394d6-c904-49dd-aabb-185a615a649e,1,CK7663-102,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None
zg1dwous4c7pcynjgtiy,1,AA1128-002,,,,,,,
jeoiyizvoib7ho4xhgt9,1,AV3938-001,,,,,,,
